3845	17307.189115364858
7157	2258.83813649699
1048	1920.8968734466127
673	1904.328211084123
1956	1830.4541860081335
4292	1814.9539174965957
105782	1658.2956149862912
4436	1617.0264951063118
2064	1431.777456831381
1499	929.427732455224
5627	886.3722341311766
6790	694.4118768147271
2263	688.9706641169148
2956	674.7668311304577
29126	638.1476280771836
595	590.0815643148665
7298	576.060619016634
56648	548.8678697030068
5058	547.0754110428514
1999	541.8665089557282
1029	513.9576726311817
1026	486.78603155153337
84951	462.09935789117947
8743	459.6238612740492
4893	455.89893300150925
5743	455.34996335523465
4246	447.130764806169
1116	440.09462656302804
55	440.09462656302804
3558	427.65851481886426
3569	427.56109317088675
675	422.254242009031
2099	420.0843871458936
207	402.9512685082469
5595,5594	384.0880093900771
7422	348.1235099742908
406991	334.99823260690886
5395	324.7707623727898
2321	315.9866615504404
8795	309.7122495371183
5290	309.4687613714714
8797	305.85181662165377
4609	300.94826218583836
11156	297.15203343807684
4595	286.0806614400073
54474	282.9689224173791
3479	279.5790133032341
6750	279.0948454008056
3855	276.21601908733624
5928	268.2338579148605
6304	264.8399022024497
1630	258.79726664897487
1045	258.27864735705674
7076	256.7316891697252
407035	254.66870916114596
7431	248.29699700149945
3458	244.16523276062986
10801	242.72563470446408
4838	242.37052370476528
4233	235.50631186503674
5617	224.2467773151692
10903	222.0981488971007
10879	218.83062181440644
672	215.99807940441036
16653	215.30936947648894
799	214.54613044947618
7424	211.6468333391817
4072	202.09876284136436
23583	195.45075244811602
2048	194.67716606997925
3162	194.64494300900185
5335	193.7758626459662
5829	193.23213234242502
7074	190.6504580280686
6714	188.33121030243453
9518	187.78725928084964
13649	187.6903383890708
6624	186.55699071105735
58492	185.34190766600958
110157	184.289624873268
54704	184.289624873268
1312	183.53903345724908
3329	181.53903345724908
10576	181.53903345724908
3480	177.56914928869475
6595	176.0378506252112
4513	172.6963495342138
887	162.1940476911553
6423	158.00514118618034
92140	156.97407238699088
9447	155.1347200383714
2796	152.28899917321982
1269	151.2825278810409
1268	151.2825278810409
4089	148.30044416571718
202	144.00959031905427
4318	143.37915083869527
4586	142.17397076578024
8549	138.9838856700211
3664	138.67005992466144
4287	137.5295708009463
4858	137.5295708009463
407975	137.5295708009463
1028	136.52720513687058
2146	133.84442648747913
4255	132.36205135787455
116562	129.13193185658545
2324	128.8469930135662
958	128.64482170855368
5524	126.52720513687056
2098	126.52720513687056
4922	126.52720513687056
2057	125.53142717920103
8324	124.2754308888138
1024	124.07913222388957
406937	122.80138634753342
22059	122.62932860925737
2056	121.88015760852869
578	121.34124683117054
7162	118.37897477649084
8929	118.2754308888138
9446	118.2754308888138
119391	118.2754308888138
2572	118.2754308888138
2257	118.2754308888138
4004	117.13665100320087
324	116.9627916952621
3091	115.7223800924445
1010	115.52483947279487
285	114.67377874054088
6876	113.33697322527371
2264	112.78961829132467
406952	112.27850546025577
114793	112.08160592329911
2012	111.27306522473809
3172	109.79234495993988
11799	109.32738086587662
637	108.27306522473809
21413	107.27306522473809
55626	107.27306522473809
9255	107.27306522473809
18033	107.27306522473809
378938	104.96803692510635
6405	104.1629690185083
999	104.1337924747875
6359	103.52773937881642
5879	103.02475776374885
4843	102.74185276076088
12550	101.03127376225076
10763	101.02760490937116
56994	100.18955292219474
7048	99.61581892711858
55294	99.55258947642714
27113	99.02129097668131
11747	99.02129097668131
942	99.02129097668131
5788	99.02129097668131
11200	98.05658851232138
6469	97.96525867135048
5300	97.8825110910684
1434	97.37318887609352
23552	96.2706995606624
6779	96.2706995606624
7096	96.2706995606624
4826	96.2706995606624
406958	94.93901338881754
79923	94.74403334741021
51176	93.97242047220136
1230	93.7412686040036
78996	93.01055586516182
3934	92.83611348909288
406947	92.77013155540703
8824	92.46098294818835
3779	92.1797261588659
5901	92.0189253126056
301	91.78989741521221
406967	91.76951672862454
10810	91.76951672862454
5734	91.76951672862454
23253	91.62365203232049
1950	91.03688256641388
2305	90.8442314507669
5976	90.76951672862454
57805	90.76951672862454
554210	90.75173299672447
22846	90.63073684301159
1910	90.11144994046359
7306	90.0189253126056
472	89.75410833417412
6597	89.07123490737042
8434	88.89620862455214
407009	88.7958389802472
5925	87.53026752677656
6776	87.41981500554152
6717	87.31916951217335
3248	86.91090737218337
693177	86.05896434463772
4904	85.80629887417123
2810	85.65823160428293
6899	84.63535905225086
10808	83.59240822225355
406928	83.59114400877027
9519	83.52421377274669
5728	83.29687201353389
6370	82.51774248056776
442908	82.51774248056776
2597	82.51774248056776
896	82.51774248056776
8737	82.51774248056776
10803	82.51774248056776
10075	82.51774248056776
8842	74.02323962558864
596	66.00794049799907
6774	59.79233768344128
7852	57.528263362399315
4316	46.0630348355885
4524	44.570070535359896
7694	43.92142441982571
1806	43.83582124031035
7099	42.57542786322058
960	40.92918236055195
10	40.371439747430735
4313	37.68560918335734
7040	37.44453950852969
13176	34.741331161482385
5243	34.51539462965996
581	34.02407904394893
3630	33.930092953995626
3559	33.39759802361925
7421	31.241050056582665
6925	29.598824912692926
5468	29.453979253418005
2272	28.608344212613243
356	27.84722792314483
54658	27.454364828544318
10178	25.968677932279913
598	25.295277279983168
2944	24.66161913453642
2100	23.99533767675122
4583	23.929696000091138
100508689	23.011307941362244
3481	22.646104225180174
2950	22.262767250470343
9370	21.724001039241355
5111	21.067552430067114
7517	20.807357508909764
4193	20.609360493378375
841	19.756087341100383
9232	19.424676383964556
3576	19.200808903752105
7161	19.073187860286325
6615	18.8544437657869
4756	18.753259884303315
1728	18.735054933724733
6275	18.66911778728572
1544	18.223400819799078
3912	18.01319198228461
3815	17.95003186142901
648	17.85486362846246
4311	17.51503327837057
3146	17.419999546132935
6623	17.403845210662226
3952	17.34458975385526
7015	17.251025333716516
1890	16.899855902639164
10413	16.849903031396842
1490	16.55310725417272
3791	16.43107351789914
6387	16.053414120978896
11789	15.901230377964486
1401	15.878433074536877
1543	15.602510731732725
2520	15.520857368529217
1571	15.183800540230125
64127	14.759844931189788
246	14.75390606368154
4851	14.68659197405879
3486	14.65138431027799
864	14.545753830963037
100133941	14.466592011992866
51094	14.44060124873451
9973	14.404281094816776
23405	14.1706338158241
7372	14.116133186840079
4312	13.774921210566658
836	13.76622047930819
5467	13.508897929174214
4915	13.330225284473528
5347	13.283894781050392
4830	13.188167723200548
339488	13.176411476926218
2065	13.16411727086116
56717,21977	13.075118877345142
23600	13.054163427236228
12560	12.952653636481356
2194	12.777915811906695
2952	12.650708446468107
3429	12.623926111173285
5329	12.581530832633154
4582	12.423294880306665
5268	12.332730987437277
331	12.282222208618649
21977	12.241762715199979
7124	12.238303027525458
6422	12.075703561691688
2922	12.039490310165622
6277	11.9943013595929
1509	11.99106200420962
3383	11.977174110441887
246691	11.974917475524016
9076	11.913356828817559
4092	11.746762103884699
7515	11.677464120264128
24525	11.664675080412996
50943	11.521111660562726
6690	11.45491504732527
3814	11.37820901397796
1235	11.141950892402104
664	11.082285132138331
4953	10.902588974438954
6935	10.889871958276283
891	10.795065951201192
780897	10.772100669485255
18706	10.753939549419615
5970	10.740466302134624
3958	10.68790514901659
3280	10.658819211201063
3586	10.655507017071555
17246	10.47993048086264
5655	10.43643776777246
374	10.402706617852653
7057	10.390506467240863
4437	10.331129371727435
5037	10.223130254897743
7039	10.157383879807291
5265	10.151178766462237
4602	10.092482656158126
1846	10.05905765202997
6364	10.024842945730743
5670	10.010880471035374
3371	9.957694958414129
9429	9.957677300202429
174	9.913496876586501
7430	9.901923946280148
4170	9.895825067840436
51561	9.891614821140472
5054	9.843533506203144
80381	9.834821072705815
5378	9.784967213342714
5175	9.740890054946757
57447	9.698925308356115
1545	9.68519780579465
3397	9.669396669029984
9423	9.602854063211185
6382	9.5769876419014
3605	9.567120204465422
3315	9.494998342898624
7913	9.446688571872569
2067	9.364180083799605
23411	9.318812311832707
6657	9.282800948325317
5653	9.258101381013065
6347	9.251172273219087
2185	9.231387739726259
4552	9.191188547037724
3956	9.15041387654912
627	9.122887780184264
83998	9.099052547087865
1012	9.068421828995525
467	9.052055658604775
5328	9.020773959211141
111518	8.980713112168742
7078	8.931645851646365
407040	8.912311829049662
7516	8.894556908414712
2833	8.873971953653054
317	8.821397316738281
3620	8.810874243797414
406931	8.76246069641478
22339	8.719525827635502
3880	8.677068492177026
2335	8.664434764626138
407006	8.522173890501278
5688	8.517574801637181
2052	8.497550985186646
2017	8.467443840655353
407008	8.421782205878005
4751	8.41928495621064
8678	8.404557318818174
406899	8.354722777395589
142	8.337001466956751
6786	8.334154821803988
27087	8.292242565873412
1786	8.286324595868482
6279	8.222054910349664
8864	8.215767372119634
925	8.214264589328529
1612	8.173867113442812
216	8.143233530279007
2706	8.117347943358425
84432	8.085013583483782
6401	8.067825018381441
2152	7.97821846774906
4314	7.968466669645618
10631	7.966958037496433
70356	7.9646612454553045
5420	7.943507652213556
4790	7.934209048238541
706	7.9191016491628465
382056	7.918655061148264
1874	7.885131247803914
406973	7.850341485007628
23326	7.818632841120008
1489	7.814180159144675
406985	7.799621684091443
4015	7.780391066394595
1493	7.771916325477378
842	7.657245789734128
1508	7.612800041247388
83667	7.604726719714892
599	7.583928058031357
23030	7.54157576784582
2932	7.523420135370152
9575	7.520907545021465
151648	7.489927420883333
8741	7.463258330144825
4968	7.4625605501685435
3716	7.418878611981075
3925	7.400550311902693
11186	7.392560870056895
3566	7.383029449386389
968	7.377715384943198
768	7.369872618564415
6868	7.358784922801355
4060	7.347789793849273
3439	7.339218243001021
24329	7.322552201438487
6648	7.3171322016031795
1351	7.2704276442994775
9547	7.2679683797671295
5228	7.264132875631245
474	7.2531903971744836
4070	7.250728282065127
3953	7.22967616245552
3491	7.141971851099568
3133	7.131146589351049
20848	7.107605371955517
3161	7.104747054775423
92	7.05465123267315
15218	6.983308406115718
160728	6.9669580374964335
5013	6.9507585149771645
4159	6.889573086294398
328	6.820524324946287
1440	6.7902305511541785
65009	6.764825700329949
4616	6.752793989603185
5716	6.747705881326163
1407	6.697251347572876
4588	6.672884286754746
406986	6.670256582802102
2261	6.669878408370147
9353	6.65568142643812
4088	6.6459239944997694
2277	6.629935573382316
1906	6.621858780575111
406892	6.611198011893826
149233	6.594393323379537
51754	6.588438885205893
7132	6.542002235682533
929	6.447497871100425
1084	6.445280507440952
4615	6.442057635582738
1027	6.439840271923265
1364	6.4196600856871875
8991	6.330484256221363
9112	6.313551777534382
19225	6.298188568448223
9227	6.289820607086736
9	6.281256130185167
8314	6.264132875631245
51311	6.25599629038723
3949	6.25599629038723
406959	6.216538250120886
